DATE,Gyunglak_PRCE,예측가격
2015-11-30,1218.95,1328.1367638885974
2015-12-01,1233.2,1310.4245562642811
2015-12-02,1236.8,1292.5126686155795
2015-12-03,1236.4,1275.1775320336221
2015-12-07,1330.6,1257.1608307927847
2015-12-08,1244.2,1230.8889999829232
2015-12-09,1216.3,1197.3768341191112
2015-12-10,1197.65,1210.2059993758796
2015-12-11,1173.2,1248.1755981087683
2015-12-14,1140.3,1259.8908656649292
2015-12-15,1099.1,1314.6423362627625
2015-12-16,1161.45,1317.042180688679
2015-12-17,1227.7,1357.6155406251548
2015-12-18,1211.05,1341.0166780814527
2015-12-21,1309.2,1311.5574272513388
2015-12-22,1256.1,1315.404215027392
2015-12-23,1333.95,1300.9854383587838
2015-12-24,1252.3,1303.080789168179
2015-12-28,1206.8,1318.4637035191058
2015-12-29,1251.2,1334.6142070412636
2015-12-30,1218.1,1403.9523586824537
2015-12-31,1244.2,1397.6532275810837
2016-01-04,1277.0,1384.982572159171
2016-01-05,1296.3,1371.3195954352616
2016-01-06,1421.6,1387.0838175818324
2016-01-07,1325.35,1368.1812664911151
2016-01-08,1304.75,1358.8729353174567
2016-01-11,1270.65,1337.5021991282701
2016-01-12,1322.6,1376.1165211871266
2016-01-13,1288.95,1339.1727693691848
2016-01-14,1280.15,1348.9698008239268
2016-01-15,1248.65,1398.3521076664329
2016-01-18,1346.3,1370.835500320792
2016-01-19,1233.7,1470.6784598201514
2016-01-20,1283.1,1493.2883542418479
2016-01-21,1372.4,1474.9262655049563
2016-01-22,1265.75,1430.9331088408828
2016-01-25,1514.4,1438.7396030783652
2016-01-26,1436.4,1586.84157717973
2016-01-27,1398.5,1722.5280220896004
2016-01-28,1319.5,1602.7093234717845
2016-01-29,1374.0,1594.3244203075767
2016-02-01,1731.2500000000002,1563.885005815327
2016-02-02,1843.5999999999997,1561.072538460791
2016-02-03,1384.4,1476.5633101329206
2016-02-04,1551.65,1484.0548109740018
2016-02-05,1441.85,1534.7836685344575
2016-02-11,1503.7,1467.0844035878777
2016-02-12,1349.5,1445.2560980439187
2016-02-15,1427.75,1537.2454063996672
2016-02-16,1530.7,1718.953307557106
2016-02-17,1328.95,1648.1199504196643
2016-02-18,1371.95,1589.02755766809
2016-02-19,1559.8,1542.1021993175148
2016-02-22,1920.95,1590.0335102632641
2016-02-23,1518.9,1682.0034769192337
2016-02-24,1450.7,1615.9499143138528
2016-02-25,1432.1,1526.8697818115354
2016-02-26,1564.85,1485.0370009094477
2016-02-29,1745.9,1515.4239165022968
2016-03-02,1494.85,1484.4453291028738
2016-03-03,1362.15,1447.7716242551803
2016-03-04,1400.2,1624.216004179418
2016-03-07,1471.2,1647.1488128840922
2016-03-08,1422.55,1588.5946720063687
2016-03-09,1364.0,1591.3301409751177
2016-03-10,1813.85,1780.4204926282166
2016-03-11,1628.0500000000002,1590.6227873831988
2016-03-14,1478.6,1561.9690722972155
2016-03-15,1541.55,1800.4601514592766
2016-03-16,1923.75,1610.649735954404
2016-03-17,1359.25,1550.493365508318
2016-03-18,1532.45,1735.056101553142
2016-03-21,2010.6000000000001,1721.926955743134
2016-03-22,1351.3,1977.0402916952967
2016-03-23,1519.5,2105.691884085536
2016-03-24,1826.5,1899.8144106775521
2016-03-28,1672.35,1790.6780407443641
2016-03-29,2358.45,1675.3149329289793
2016-03-30,2176.6,1666.3654363378882
2016-03-31,1644.5499999999997,1710.978264221549
2016-04-01,1701.4,1845.0342959433794
2016-04-04,1477.45,1978.2534767881036
2016-04-05,1622.45,1949.9635698646307
2016-04-06,1727.6,1802.8649694651365
2016-04-07,1959.4500000000003,1802.4816353961826
2016-04-08,2098.35,1856.2930072814227
2016-04-11,1890.4,1713.4003976538777
2016-04-12,1595.3499999999997,1904.6542565822601
2016-04-14,1805.5,1822.6143185928463
2016-04-15,1838.5500000000002,1720.013232704997
2016-04-18,1554.05,1563.5070137396453
2016-04-19,2062.75,1539.9471655488014
2016-04-20,1709.8,1690.1643847793341
2016-04-21,1582.6,1837.8745513051747
2016-04-22,1370.35,1714.3669300228357
2016-04-25,1500.5,1931.4778784558177
2016-04-26,1808.65,1855.8109384402633
2016-04-27,2030.45,1719.5013223841786
2016-04-28,1548.5499999999997,1755.421806180477
2016-04-29,2067.45,1832.0904620379208
2016-05-03,1689.7999999999997,1833.871556277573
2016-05-04,1579.5500000000002,1857.5725067734718
2016-05-09,1763.8,1856.7082091033458
2016-05-17,1652.9500000000003,1426.2763643607498
2016-05-18,1606.85,1361.8335048303009
2016-05-19,1574.35,1375.614742232859
2016-05-20,1416.9,1384.4218470722437
2016-05-23,1294.75,1332.84637568146
2016-05-24,1247.8,1292.3323302909732
2016-05-25,1391.1,1229.2094957187771
2016-05-26,1429.15,1170.9171125113965
2016-05-27,1261.85,1122.4348394319416
2016-05-30,1184.4,1085.4110498182474
2016-05-31,1087.8,1101.8674285069108
2016-06-01,1043.45,1128.1779427163303
2016-06-02,995.8,1155.9558472156525
2016-06-03,976.7,1140.7419424794614
2016-06-07,1081.55,1070.032832737267
2016-06-08,1082.4,1024.085197310522
2016-06-09,1083.95,1010.5391457669436
2016-06-10,1013.4999999999999,1004.3330850828438
2016-06-13,889.55,1042.6659393582493
2016-06-14,924.4999999999999,983.5334356054664
2016-06-15,905.5000000000001,918.8553441643714
2016-06-16,898.4,894.2299525223672
2016-06-17,992.6,897.8560607142746
2016-06-20,835.1000000000001,905.9205363854766
2016-06-21,807.4499999999999,918.8026150066405
2016-06-22,802.8499999999999,890.3732175864279
2016-06-23,827.4,848.0307828951627
2016-06-24,821.4,802.4585145991296
2016-06-27,841.25,772.1095916308462
2016-06-28,732.5,810.3947824317961
2016-06-29,682.55,920.7707711141557
2016-06-30,602.95,934.2640013966709
2016-07-01,624.4,910.147895130515
2016-07-04,800.05,871.236539825052
2016-07-05,929.6000000000001,818.427436401695
2016-07-07,830.0499999999998,795.6545190818607
2016-07-08,777.2000000000002,786.0384706750511
2016-07-11,703.1,771.0880275208502
2016-07-12,620.35,794.1542479023337
2016-07-13,689.85,842.4342160124331
2016-07-14,656.2,892.234902241826
2016-07-15,604.05,905.5716029111295
2016-07-18,728.8499999999999,874.4257098086177
2016-07-19,782.3,850.6589975334704
2016-07-20,824.8,869.40174934268
2016-07-21,813.6499999999999,893.2490059819072
2016-07-22,720.1499999999999,901.1082293771207
2016-07-25,720.95,911.6842247646301
2016-07-26,794.3,923.6147838599979
2016-07-27,807.0,944.6549611896276
2016-07-28,802.2,978.6170978832989
2016-07-29,806.2500000000001,984.3676154859363
2016-08-01,815.35,967.485949660465
2016-08-02,849.1,968.4656988576054
2016-08-03,891.45,964.7284679953009
2016-08-04,881.7,952.1343043908477
2016-08-05,862.6,951.8364422142505
2016-08-08,884.5000000000001,1025.6055930681525
2016-08-10,857.45,1080.7899493277073
2016-08-11,833.9,1076.3404373452067
2016-08-12,861.4,1076.05187760517
2016-08-16,1018.0999999999999,1065.8388153985143
2016-08-17,1024.6,1071.0032334461807
2016-08-18,955.3,1087.5670046202838
2016-08-19,959.2,1080.479929511249
2016-08-22,942.95,1061.3732774361968
2016-08-23,976.35,1069.2293232664465
2016-08-24,1004.55,1067.6077519983053
2016-08-25,970.7,1100.3698283240199
2016-08-26,946.5000000000001,1123.2249018162488
2016-08-29,988.65,1132.0864397250116
2016-08-30,982.5,1151.679673704505
2016-08-31,1055.75,1146.3043390259147
2016-09-01,1057.45,1142.3656321242452
2016-09-02,1083.35,1123.4255028739572
2016-09-05,1102.4,1117.177397018671
2016-09-06,1059.55,1116.3551905713975
2016-09-07,1062.3,1150.819336477667
2016-09-08,1029.15,1167.840124386549
2016-09-09,1040.65,1178.0026218637825
2016-09-13,1035.75,1171.2391978643834
2016-09-19,1114.2,1165.4619242437184
2016-09-20,1120.1,1141.6018191896378
2016-09-21,1124.85,1129.6631089493633
2016-09-22,1110.45,1128.1535353332758
2016-09-23,1096.55,1095.7424648068845
2016-09-26,1035.85,1062.218049199879
2016-09-27,1051.4,1049.136060295999
2016-09-28,1054.55,1031.906520184502
2016-09-29,984.5,1040.417604913935
2016-09-30,950.4,1056.888305670768
2016-10-04,976.7500000000001,1097.347733785212
2016-10-05,940.8,1116.2578373491763
2016-10-06,987.4,1126.7071446031332
2016-10-07,1012.1499999999999,1132.0318224489688
2016-10-10,1085.55,1143.044433683157
2016-10-11,1079.4,1144.8894476354121
2016-10-12,1082.45,1138.9797294229268
2016-10-13,1080.95,1124.9587470464407
2016-10-14,1108.3,1114.5496889486908
2016-10-17,1101.85,1100.0911236405373
2016-10-18,1080.6,1116.0498680248857
2016-10-19,1051.9,1129.4975071579217
2016-10-20,1043.9,1164.8292664542794
2016-10-21,1022.3,1193.7362657040358
2016-10-24,1079.25,1206.8722271606325
2016-10-25,1103.1,1203.6558866940438
2016-10-26,1150.75,1224.9543217673897
2016-10-27,1173.95,1226.5036840230225
2016-10-28,1168.05,1214.0721288517118
2016-10-31,1133.35,1218.7259260252117
2016-11-01,1165.9,1229.8118515118956
2016-11-02,1159.15,1244.8514046400785
2016-11-03,1140.6,1295.406186902523
2016-11-04,1168.65,1322.1039956241846
2016-11-07,1191.9,1353.8610403880477
2016-11-08,1212.25,1409.2221429422498
2016-11-09,1300.55,1441.070001591742
2016-11-10,1307.7,1438.5664488136767
2016-11-11,1342.5,1414.7542374923826
2016-11-14,1402.75,1433.258165360987
2016-11-15,1429.85,1406.2547577828168
2016-11-16,1403.7,1428.3997145831584
2016-11-17,1347.15,1399.2935879290103
2016-11-18,1379.0,1414.4108762696385
2016-11-21,1351.5,1423.890888054669
2016-11-22,1432.2,1463.4295591562986
2016-11-23,1350.6,1497.3418218955396
2016-11-24,1400.2,1503.5711386710404
2016-11-25,1414.9,1538.878951101005
2016-11-28,1472.75,1525.5591513931752
2016-11-29,1515.45,1478.2305646538734
2016-11-30,1465.3,1432.0810847744344
2016-12-01,1542.15,1413.681417877972
2016-12-05,1492.1,1406.355334621668
2016-12-06,1404.65,1388.0842439770697
2016-12-07,1354.05,1403.4282907217741
2016-12-08,1365.6,1408.2780837863684
2016-12-09,1388.0,1414.8981028974056
2016-12-12,1349.2,1419.9280500799416
2016-12-13,1407.5,1465.8647712618113
2016-12-14,1411.1,1527.317219799757
2016-12-15,1416.4,1508.0053615003824
2016-12-16,1423.5,1509.9601626247168
2016-12-19,1503.15,1583.1228130355478
2016-12-20,1580.45,1492.3599526524542
2016-12-21,1485.85,1486.1315569102765
2016-12-22,1494.85,1564.6888836994767
2016-12-23,1648.85,1586.5271364033222
2016-12-27,1381.75,1573.411990299821
2016-12-28,1482.95,1594.9072501942514
2016-12-29,1618.75,1576.091460442543
2016-12-30,1592.6999999999998,1535.4436810135842
2017-01-03,1558.3,1474.3491460248827
2017-01-04,1595.75,1466.793541264534
2017-01-05,1546.7500000000002,1478.3626408323646
2017-01-06,1491.3,1457.740888941288
2017-01-09,1402.45,1443.9158103525638
2017-01-10,1447.45,1442.0013504877686
2017-01-11,1493.55,1489.3874097064138
2017-01-12,1441.9,1524.704616676271
2017-01-13,1426.55,1497.7850231304765
2017-01-16,1427.95,1485.7368020281194
2017-01-17,1529.8,1526.932596284151
2017-01-18,1563.05,1559.7456978559494
2017-01-19,1456.5,1683.5861805811523
2017-01-20,1463.5,1731.287233196199
2017-01-23,1559.4,1705.87795009315
2017-01-24,1595.65,1673.49478687644
2017-01-25,1826.75,1646.792557194829
2017-01-26,1755.4500000000003,1669.0489590272307
2017-02-01,1652.55,1640.6030290588735
2017-02-02,1612.8,1600.6758661016822
2017-02-03,1601.6000000000001,1601.7755798891187
2017-02-06,1691.05,1607.567037422955
2017-02-07,1624.0499999999997,1566.145958416164
2017-02-08,1565.7000000000003,1529.773247258365
2017-02-09,1598.7,1497.3456902354956
2017-02-10,1608.15,1483.0396480455995
2017-02-13,1513.45,1573.9734522134065
2017-02-14,1479.55,1521.98038431406
2017-02-15,1454.25,1526.9302015975118
2017-02-16,1467.55,1514.1383381903172
2017-02-17,1680.3,1561.5343445688486
2017-02-20,1460.9,1465.1205763369799
2017-02-21,1518.9,1549.8421949490905
2017-02-22,1525.65,1678.5300760522484
2017-02-23,1572.15,1705.3916444987058
2017-02-24,1353.4,1712.5486260369419
2017-02-27,1622.9499999999998,1836.2677165701984
2017-03-02,1839.7000000000003,1862.108043268323
2017-03-03,1733.9,1969.7886279314755
2017-03-06,1713.1499999999999,1914.2591604858637
2017-03-07,1912.7,1744.7846081286668
2017-03-08,1885.4,1732.285264904797
2017-03-09,2069.65,1792.721076861024
2017-03-10,1856.4999999999998,1721.987559735775
2017-03-13,1529.4,1702.996036826074
2017-03-14,1736.55,1593.6612763151527
2017-03-15,1811.9,1581.1234338983893
2017-03-16,1685.05,1678.4433147132397
2017-03-17,1685.65,1627.556960454583
2017-03-20,1439.75,1680.1238321140409
2017-03-21,1600.8999999999999,1945.70139605999
2017-03-22,1755.85,2108.8685280159116
2017-03-23,1578.85,1978.9252784937619
2017-03-24,1720.15,1726.952666172385
2017-03-27,2268.15,1850.653888659179
2017-03-28,2240.7,1635.3102189660071
2017-03-29,1868.45,1625.9718621060251
2017-03-30,1447.45,1910.1213261798023
2017-03-31,1944.95,1908.9086937069892
2017-04-03,1338.6,1904.2467914402484
2017-04-04,1677.8000000000002,1877.0584403708576
2017-04-05,2294.2,1789.7323237285018
2017-04-06,1882.0,1714.109224899113
2017-04-07,1907.3999999999999,1625.1550897553564
2017-04-10,1791.0500000000002,1679.9374149695038
2017-04-11,1682.15,1768.9252599328756
2017-04-12,1639.8,1861.0129346475005
2017-04-13,1529.95,1911.5109812572598
2017-04-17,1722.45,1949.4313968107103
2017-04-18,1846.0500000000002,1841.310926632583
2017-04-19,1952.9,1793.6842935100196
2017-04-20,1953.25,1842.805579508841
2017-04-21,1964.9499999999998,1920.881205870211
2017-04-24,1703.55,1980.6722945004701
2017-04-25,1741.0000000000002,2169.3024979054926
2017-04-26,1838.5500000000002,2241.829266910255
2017-04-27,1950.65,2393.305722899735
2017-04-28,2009.55,2483.9670854106544
2017-05-11,2320.6,2551.679981650412
2017-05-12,2314.0,2435.401366712153
2017-05-15,2621.7,2258.634809331596
2017-05-16,2716.4,1912.61124766469
2017-05-17,2809.15,1820.690648394823
2017-05-18,2624.45,1810.0890022292733
2017-05-19,2294.95,1876.9492058187723
2017-05-22,1873.8999999999999,1807.585081037879
2017-05-23,1928.15,1625.9042582601307
2017-05-24,1832.7,1499.2201772540807
2017-05-25,2009.45,1478.334641419351
2017-05-26,1842.1,1460.0617087081075
2017-05-29,1498.0,1484.9878177300095
2017-05-30,1488.35,1444.9471834674478
2017-05-31,1517.15,1429.9426296055317
2017-06-01,1477.75,1421.2882320910692
2017-06-02,1574.8,1449.9636835634708
2017-06-05,1409.6,1443.1312741681934
2017-06-07,1392.0,1393.756704005599
2017-06-08,1405.8,1331.014624609053
2017-06-09,1461.85,1270.1569793909787
2017-06-12,1451.1,1228.9584220349789
2017-06-13,1347.2,1168.8143934354187
2017-06-14,1213.55,1119.2983525544405
2017-06-15,1157.55,1112.5694673046469
2017-06-16,1153.2,1159.4445372357964
2017-06-19,1093.25,1206.1075852960348
2017-06-20,1023.9000000000001,1273.3599648743868
2017-06-21,1051.95,1338.759962233901
2017-06-22,1134.3,1359.46700181067
2017-06-23,1196.75,1376.6453785210847
2017-06-27,1260.2,1405.8402927875518
2017-06-28,1376.9,1393.5461557880044
2017-06-29,1346.3,1327.5277766555548
2017-06-30,1349.5,1281.5256621077656
2017-07-03,1375.75,1257.9422354638575
2017-07-04,1323.5,1279.6226230561733
2017-07-05,1209.0,1300.2195070475339
2017-07-06,1206.25,1339.8222820684314
2017-07-07,1198.95,1360.0137271910905
2017-07-10,1287.85,1380.095200935006
2017-07-11,1304.55,1391.4900409981608
2017-07-12,1361.3,1376.4453300833702
2017-07-13,1365.75,1375.1356206983328
2017-07-14,1379.55,1375.4165358617902
2017-07-17,1385.55,1372.8580894976853
2017-07-18,1331.2,1392.4195478275417
2017-07-19,1350.65,1386.3020444974302
2017-07-20,1358.4,1382.3014441564678
2017-07-21,1351.35,1385.8070811897517
2017-07-24,1389.0,1353.699306936562
2017-07-25,1367.3,1454.9997095659376
2017-07-26,1360.85,1501.1420053854583
2017-07-27,1376.65,1526.4947370424866
2017-07-28,1294.9,1519.1135759934782
2017-08-01,1578.5500000000002,1564.9438257232307
2017-08-02,1543.05,1604.850910153985
2017-08-03,1529.45,1612.8874785155058
2017-08-04,1495.85,1606.319405683875
2017-08-07,1575.3000000000002,1672.6076475799084
2017-08-08,1625.6499999999999,1762.8904653951524
2017-08-10,1614.8499999999997,1809.8108501657844
2017-08-11,1595.2500000000002,1794.4647771477698
2017-08-14,1701.8,1804.0962068110705
2017-08-16,1863.4500000000003,1836.529658447206
2017-08-17,1858.0500000000002,1859.9764037460088
2017-08-18,1787.3499999999997,1848.9332142055034
2017-08-21,1803.7499999999998,1818.5424302726983
2017-08-22,1871.4,1792.7000773012637
2017-08-23,1915.8999999999999,1787.762049244344
2017-08-24,1879.85,1778.9461024850607
2017-08-25,1815.0,1766.8089095637201
2017-08-28,1795.5499999999997,1734.848316435516
2017-08-29,1804.7499999999998,1697.6251231074332
2017-08-30,1790.0500000000002,1708.4360280439257
2017-08-31,1764.7500000000002,1685.4124054536223
2017-09-04,1747.4999999999998,1673.6589150145649
2017-09-05,1708.1999999999998,1598.3458360016346
2017-09-06,1755.85,1594.9862748533487
2017-09-07,1677.75,1593.2593373730779
2017-09-08,1671.4500000000003,1609.3540262758731
2017-09-11,1514.95,1664.5239223122596
2017-09-12,1591.95,1715.318173238635
2017-09-13,1629.05,1761.9377485260368
2017-09-14,1657.6,1778.4651388838886
2017-09-15,1757.9,1774.4229078367352
2017-09-18,1777.1,1761.1699751481412
2017-09-19,1813.8000000000002,1793.6809777900576
2017-09-20,1795.4,1793.459929792583
2017-09-21,1760.3500000000001,1759.1144129782915
2017-09-22,1737.5,1711.7850894123314
2017-09-25,1792.1,1718.167297719419
2017-09-26,1788.1,1778.5535580828785
2017-09-27,1786.65,1807.7042627498506
2017-09-28,1745.9499999999998,1854.8707476243376
2017-09-29,1788.0,1840.2517383113502
2017-10-10,1878.05,1824.9487696528433
2017-10-11,1866.3,1811.387659214437
2017-10-12,1916.4,1752.0149039193986
2017-10-13,1839.6,1681.1658892154694
2017-10-16,1820.05,1689.6502639785408
2017-10-17,1815.3500000000001,1708.1643232136964
2017-10-19,1717.9499999999998,1677.871353019774
2017-10-20,1647.7000000000003,1669.5142650619148
2017-10-23,1724.25,1662.8697464644908
2017-10-24,1741.1499999999999,1654.2870053425431
2017-10-25,1682.8999999999999,1617.4021996572612
2017-10-26,1689.2499999999998,1677.1905251875519
2017-10-27,1678.9,1690.053308160603
2017-10-30,1701.4,1671.9636610805987
2017-10-31,1602.8,1682.9315100952983
2017-11-01,1742.8,1749.9324475765227
2017-11-02,1721.45,1787.289190736413
2017-11-03,1708.0500000000002,1778.09212038815
2017-11-06,1698.4,1781.1086887270212
2017-11-07,1816.85,1749.1234119057656
2017-11-08,1820.2999999999997,1746.7841714724898
2017-11-09,1782.1499999999999,1775.4340182185172
2017-11-10,1796.5500000000002,1743.0141978755594
2017-11-13,1724.2999999999997,1714.7659216582774
2017-11-14,1759.05,1791.9619611963628
2017-11-15,1824.0000000000002,1808.403511248529
2017-11-16,1729.35,1909.1332416310906
2017-11-17,1701.5500000000002,1923.6511214852333
2017-11-20,1878.0999999999997,1899.652124606073
2017-11-21,1847.35,1925.8960481062531
2017-11-22,2037.2000000000003,1944.2432161033153
2017-11-23,1948.1000000000001,1969.9682294294237
2017-11-24,1879.95,1964.586815930903
2017-11-27,1958.65,1913.9076941698788
2017-11-28,1971.05,1900.366109637916
2017-11-29,2003.2499999999998,1893.2551797658205
2017-11-30,1995.35,1895.0228269189595
2017-12-04,1877.2,1937.5498827397823
2017-12-05,1929.0,1999.75260502249
2017-12-06,1933.65,2037.0671648561954
2017-12-07,1947.45,2115.9717212080955
2017-12-08,2022.5000000000002,2172.563876901567
2017-12-11,2096.6,2092.689472460747
2017-12-12,2112.7,2101.1627948239443
2018-01-03,2202.7,2308.1882441654802
2018-01-04,2275.05,2293.260320276022
2018-01-05,2074.15,2170.8214660614726
2018-01-12,2167.4,2324.7605809494853
2018-01-15,2569.15,2280.5163506016133
2018-01-16,2387.75,2367.7851789712904
2018-01-17,2156.05,2310.833267661929
2018-01-18,2560.7,2232.9611896649003
2018-01-19,2348.1,2334.893421153724
2018-01-24,2523.3,2370.4368339076636
2018-01-25,2410.0,2409.6966161191463
2018-01-26,2277.0,2396.3733164846894
2018-01-29,2552.6,2373.5116115525366
2018-01-30,2547.45,2625.263728496432
2018-01-31,2605.1,2693.658557808399
2018-02-01,2557.3,2650.8163243845106
2018-02-02,2503.2,2666.083741156757
2018-02-05,2975.6,2687.934335707128
2018-02-06,2950.65,2687.5381071716547
2018-02-07,2810.6,2822.888559125364
2018-02-08,2842.1,2593.4097910270093
2018-02-09,2889.6,2746.593105970323
2018-02-12,2885.9,2949.5529300183057
2018-02-13,3131.5,2712.4979260131718
2018-02-14,2661.15,2758.1520741716026
2018-02-19,3072.75,2776.7901044920086
2018-02-20,3327.45,2798.768906880915
2018-02-21,2829.45,2732.726765088737
2018-02-22,3025.85,2731.380214370787
2018-02-23,3004.8,2690.8829317867753
2018-02-26,3050.65,2913.7510753139854
2018-02-27,2896.75,2855.4730602264403
2018-02-28,2945.0,2794.748780633509
2018-03-02,2873.0,2719.154049630463
2018-03-05,3287.35,2934.656321261823
2018-03-06,3105.85,3080.9234127774835
2018-03-07,3045.05,2967.745732830465
2018-03-08,2943.4,2990.168289074302
2018-03-09,3345.9499999999994,2976.3117111459374
2018-03-12,3509.65,3091.5939522355798
2018-03-13,3256.5,3127.089655463398
2018-03-14,3351.5,3568.608530932665
2018-03-15,3329.1,3707.864716795087
2018-03-16,3530.4000000000005,3518.5536855578425
2018-03-19,3560.75,3634.4436244338754
2018-03-20,4359.75,3363.010314828158
2018-03-21,4468.7,3569.608773121238
2018-03-22,4306.2,4249.622043472528
2018-03-23,4614.7,3263.056462916732
2018-03-26,4259.05,2913.5839998692272
2018-03-27,4762.0,3605.0707665294412
2018-03-28,5671.6,4055.1583834141497
2018-03-29,4481.3,3820.735140025616
2018-04-02,4384.2,3826.011187312007
2018-04-03,5250.25,4089.2959309041503
2018-04-04,5629.1,4003.866037666798
2018-04-05,5521.65,3276.4508663237098
2018-04-06,5883.25,2775.618181692064
2018-04-09,6455.95,2486.5200055748223
2018-04-11,6290.550000000001,2760.964541526139
2018-04-12,6115.05,3184.493978340924
2018-04-13,5561.4,3184.870312556625
2018-04-16,5113.4,2980.8544317007063
2018-04-17,5222.75,3148.9277239605785
2018-04-18,5307.15,3915.1108457207683
2018-04-19,5162.6,3808.8541785746816
2018-04-20,4971.4,2995.663542291522
2018-04-23,5018.95,2500.610525967181
2018-04-24,5938.85,2272.828485456109
2018-04-25,5879.5,2288.1299804612995
2018-04-26,5124.7,2483.600329941511
2018-04-27,4482.3,2662.4911585777995
2018-04-30,3914.6000000000004,2733.174387283623
2018-05-02,3801.05,2762.033492800593
2018-05-03,3780.25,2807.9779506623745
2018-05-04,3795.5,2640.866217191517
2018-05-08,3724.7,2103.575349509716
2018-05-09,3649.6,1888.4383596941827
2018-05-10,3550.9,1994.8751809582113
2018-05-11,3161.7,2237.9443483546374
2018-05-14,2425.5,2321.1880768969654
2018-05-15,2181.15,2216.724661630392
2018-05-16,2254.1,2226.537719064951
2018-05-17,2486.3,2289.3818489536643
2018-05-18,2531.2,2191.8746299609543
2018-05-21,2255.6,1879.3403925314544
2018-05-23,2365.6,1656.417908038199
2018-05-24,2447.95,1469.0799143850802
2018-05-25,2231.1,1300.3729511991144
2018-05-30,1787.45,1171.5279418110847
2018-05-31,1662.7999999999997,1209.1862312808632
2018-06-01,1329.4,1259.8789843350648
2018-06-08,1250.2,1193.9040779754519
2018-06-11,1101.1,1127.5848893597722
2018-06-12,1267.25,1101.5625664770603
2018-06-14,1289.95,1106.826364020258
2018-06-18,1099.4,1116.1595630936324
2018-06-19,1061.35,1104.9113515354693
2018-06-20,1072.55,1139.4647455707193
2018-06-21,1103.65,1213.8413179010151
2018-06-22,1124.9,1212.268561398983
2018-06-25,1087.1,1247.7522911936044
2018-06-26,1179.85,1319.424709688127
2018-06-27,1289.1,1318.0520016238092
2018-06-28,1189.85,1274.5807024404405
2018-06-29,1271.3,1251.1748510211705
2018-07-02,1366.65,1254.9751266144215
